Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Stationary Energy (excluding Electricity Generation),,,101062.4,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,Stationary Energy (excluding Electricity Generation),,,25411.8,Inverell,New England North West,Regional,14200
2018,1,Stationary Energy (excluding Electricity Generation),,,9805.9,Junee,Riverina Murray,Regional,14300
2018,1,Stationary Energy (excluding Electricity Generation),,,15325,Kempsey,North Coast,Regional,14350
2018,1,Stationary Energy (excluding Electricity Generation),,,7353.5,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2018,1,Stationary Energy (excluding Electricity Generation),,,56779.7,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2018,1,Stationary Energy (excluding Electricity Generation),,,8068.7,Kyogle,North Coast,Regional,14550
2018,1,Stationary Energy (excluding Electricity Generation),,,116513.4,Lachlan,Central West and Orana,Regional,14600
2018,1,Stationary Energy (excluding Electricity Generation),,,60593.9,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2018,1,Stationary Energy (excluding Electricity Generation),,,24437.4,Lane Cove,Eastern Harbour City,Six Cities,14700
2018,1,Stationary Energy (excluding Electricity Generation),,,17872.5,Leeton,Riverina Murray,Regional,14750
2018,1,Stationary Energy (excluding Electricity Generation),,,10759.6,Lismore,North Coast,Regional,14850
2018,1,Stationary Energy (excluding Electricity Generation),,,34869.4,Lithgow,Central West and Orana,Regional,14870
2018,1,Stationary Energy (excluding Electricity Generation),,,85663,Liverpool,Western Parkland City,Six Cities,14900
2018,1,Stationary Energy (excluding Electricity Generation),,,52807.3,Liverpool Plains,New England North West,Regional,14920
2018,1,Stationary Energy (excluding Electricity Generation),,,15890.8,Lockhart,Riverina Murray,Regional,14950
2018,1,Stationary Energy (excluding Electricity Generation),,,72700.1,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,1,Stationary Energy (excluding Electricity Generation),,,56880.3,Mid-Coast,Upper Hunter,Regional,15240
2018,1,Stationary Energy (excluding Electricity Generation),,,274909.5,Mid-Western Regional,Central West and Orana,Regional,15270
2018,1,Stationary Energy (excluding Electricity Generation),,,96011.9,Moree Plains,New England North West,Regional,15300
2018,1,Stationary Energy (excluding Electricity Generation),,,17511.7,Mosman,Eastern Harbour City,Six Cities,15350
2018,1,Stationary Energy (excluding Electricity Generation),,,60391.1,Murray River,Riverina Murray,Regional,15520
2018,1,Stationary Energy (excluding Electricity Generation),,,32339.7,Murrumbidgee,Riverina Murray,Regional,15560
2018,1,Stationary Energy (excluding Electricity Generation),,,798958.3,Muswellbrook,Upper Hunter,Regional,15650
2018,1,Stationary Energy (excluding Electricity Generation),,,27828.8,Nambucca,North Coast,Regional,15700
2018,1,Stationary Energy (excluding Electricity Generation),,,543216.5,Narrabri,New England North West,Regional,15750
2018,1,Stationary Energy (excluding Electricity Generation),,,9377.5,Narrandera,Riverina Murray,Regional,15800
2018,1,Stationary Energy (excluding Electricity Generation),,,35128.8,Narromine,Central West and Orana,Regional,15850
