Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Industrial Process and Product Use,,,30968,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,1,Industrial Process and Product Use,,,35406,Mid-Coast,Upper Hunter,Regional,15240
2018,1,Industrial Process and Product Use,,,9432,Mid-Western Regional,Central West and Orana,Regional,15270
2018,1,Industrial Process and Product Use,,,5132,Moree Plains,New England North West,Regional,15300
2018,1,Industrial Process and Product Use,,,11570,Mosman,Eastern Harbour City,Six Cities,15350
2018,1,Industrial Process and Product Use,,,4539,Murray River,Riverina Murray,Regional,15520
2018,1,Industrial Process and Product Use,,,1488,Murrumbidgee,Riverina Murray,Regional,15560
2018,1,Industrial Process and Product Use,,,6358,Muswellbrook,Upper Hunter,Regional,15650
2018,1,Industrial Process and Product Use,,,7494,Nambucca,North Coast,Regional,15700
2018,1,Industrial Process and Product Use,,,5075,Narrabri,New England North West,Regional,15750
2018,1,Industrial Process and Product Use,,,2242,Narrandera,Riverina Murray,Regional,15800
2018,1,Industrial Process and Product Use,,,2479,Narromine,Central West and Orana,Regional,15850
2018,1,Industrial Process and Product Use,,,1130266,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,Industrial Process and Product Use,,,28223,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,Industrial Process and Product Use,,,101632,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,Industrial Process and Product Use,,,2043,Oberon,Central West and Orana,Regional,16100
2018,1,Industrial Process and Product Use,,,16084,Orange,Central West and Orana,Regional,16150
2018,1,Industrial Process and Product Use,,,5695,Parkes,Central West and Orana,Regional,16200
2018,1,Industrial Process and Product Use,,,99000,Parramatta,Central River City,Six Cities,16260
2018,1,Industrial Process and Product Use,,,104583,Penrith,Western Parkland City,Six Cities,16350
2018,1,Industrial Process and Product Use,,,31196,Port Macquarie-Hastings,North Coast,Regional,16380
2018,1,Industrial Process and Product Use,,,1079725,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,1,Industrial Process and Product Use,,,22352,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Industrial Process and Product Use,,,57430,Randwick,Eastern Harbour City,Six Cities,16550
2018,1,Industrial Process and Product Use,,,8919,Richmond Valley,North Coast,Regional,16610
2018,1,Industrial Process and Product Use,,,50236,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Industrial Process and Product Use,,,27670,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Industrial Process and Product Use,,,39512,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Industrial Process and Product Use,,,9001,Singleton,Upper Hunter,Regional,17000
2018,1,Industrial Process and Product Use,,,7765,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Industrial Process and Product Use,,,5517,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Industrial Process and Product Use,,,17964,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,Industrial Process and Product Use,,,88105,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Industrial Process and Product Use,,,86895,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,Industrial Process and Product Use,,,48251,Tamworth Regional,New England North West,Regional,17310
2018,1,Industrial Process and Product Use,,,2366,Temora,Riverina Murray,Regional,17350
2018,1,Industrial Process and Product Use,,,2516,Tenterfield,New England North West,Regional,17400
2018,1,Industrial Process and Product Use,,,67271,The Hills Shire,Central River City,Six Cities,17420
2018,1,Industrial Process and Product Use,,,36551,Tweed,North Coast,Regional,17550
2018,1,Industrial Process and Product Use,,,5435,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Industrial Process and Product Use,,,3014,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Industrial Process and Product Use,,,2326,Uralla,New England North West,Regional,17650
2018,1,Industrial Process and Product Use,,,31985,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,Industrial Process and Product Use,,,1179,Walcha,New England North West,Regional,17850
2018,1,Industrial Process and Product Use,,,2383,Walgett,Far West,Regional,17900
2018,1,Industrial Process and Product Use,,,1054,Warren,Central West and Orana,Regional,17950
2018,1,Industrial Process and Product Use,,,3581,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,Industrial Process and Product Use,,,27596,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,Industrial Process and Product Use,,,1373,Weddin,Central West and Orana,Regional,18100
2018,1,Industrial Process and Product Use,,,2633,Wentworth,Far West,Regional,18200
2018,1,Industrial Process and Product Use,,,30119,Willoughby,Eastern Harbour City,Six Cities,18250
2018,1,Industrial Process and Product Use,,,768448,Wingecarribee,South East and Tablelands,Regional,18350
2018,1,Industrial Process and Product Use,,,19620,Wollondilly,Western Parkland City,Six Cities,18400
2018,1,Industrial Process and Product Use,,,6275495,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,1,Industrial Process and Product Use,,,21912,Woollahra,Eastern Harbour City,Six Cities,18500
2018,1,Industrial Process and Product Use,,,6346,Yass Valley,South East and Tablelands,Regional,18710
2019,1,Industrial Process and Product Use,,,22303,Albury,Riverina Murray,Regional,10050
2019,1,Industrial Process and Product Use,,,13245,Armidale Regional,New England North West,Regional,10130
2019,1,Industrial Process and Product Use,,,18237,Ballina,North Coast,Regional,10250
2019,1,Industrial Process and Product Use,,,998,Balranald,Far West,Regional,10300
2019,1,Industrial Process and Product Use,,,18130,Bathurst Regional,Central West and Orana,Regional,10470
2019,1,Industrial Process and Product Use,,,77209,Bayside,Eastern Harbour City,Six Cities,10500
2019,1,Industrial Process and Product Use,,,14155,Bega Valley,South East and Tablelands,Regional,10550
2019,1,Industrial Process and Product Use,,,5429,Bellingen,North Coast,Regional,10600
2019,1,Industrial Process and Product Use,,,3591,Berrigan,Riverina Murray,Regional,10650
2019,1,Industrial Process and Product Use,,,201045,Blacktown,Central River City,Six Cities,10750
2019,1,Industrial Process and Product Use,,,2540,Bland,Riverina Murray,Regional,10800
2019,1,Industrial Process and Product Use,,,3081,Blayney,Central West and Orana,Regional,10850
2019,1,Industrial Process and Product Use,,,32810,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Industrial Process and Product Use,,,1133,Bogan,Central West and Orana,Regional,10950
2019,1,Industrial Process and Product Use,,,1145,Bourke,Far West,Regional,11150
2019,1,Industrial Process and Product Use,,,692,Brewarrina,Far West,Regional,11200
2019,1,Industrial Process and Product Use,,,7342,Broken Hill,Far West,Regional,11250
2019,1,Industrial Process and Product Use,,,17882,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,Industrial Process and Product Use,,,14293,Byron,North Coast,Regional,11350
2019,1,Industrial Process and Product Use,,,5705,Cabonne,Central West and Orana,Regional,11400
2019,1,Industrial Process and Product Use,,,49738,Camden,Western Parkland City,Six Cities,11450
2019,1,Industrial Process and Product Use,,,72724,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,Industrial Process and Product Use,,,40022,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,Industrial Process and Product Use,,,160422,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,Industrial Process and Product Use,,,1155,Carrathool,Riverina Murray,Regional,11600
2019,1,Industrial Process and Product Use,,,146248,Central Coast,Central Coast City,Six Cities,11650
2019,1,Industrial Process and Product Use,,,775,Central Darling,Far West,Regional,11700
2019,1,Industrial Process and Product Use,,,24485,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Industrial Process and Product Use,,,21698,Clarence Valley,North Coast,Regional,11730
2019,1,Industrial Process and Product Use,,,1979,Cobar,Far West,Regional,11750
2019,1,Industrial Process and Product Use,,,32237,Coffs Harbour,North Coast,Regional,11800
2019,1,Industrial Process and Product Use,,,1837,Coolamon,Riverina Murray,Regional,12000
2019,1,Industrial Process and Product Use,,,1646,Coonamble,Central West and Orana,Regional,12150
2019,1,Industrial Process and Product Use,,,4634,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2019,1,Industrial Process and Product Use,,,5275,Cowra,Central West and Orana,Regional,12350
2019,1,Industrial Process and Product Use,,,104749,Cumberland,Central River City,Six Cities,12380
2019,1,Industrial Process and Product Use,,,22013,Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Industrial Process and Product Use,,,3830,Dungog,Upper Hunter,Regional,12700
2019,1,Industrial Process and Product Use,,,3712,Edward River,Riverina Murray,Regional,12730
2019,1,Industrial Process and Product Use,,,15735,Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Industrial Process and Product Use,,,106379,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Industrial Process and Product Use,,,24523,Federation,Riverina Murray,Regional,12870
2019,1,Industrial Process and Product Use,,,4131,Forbes,Central West and Orana,Regional,12900
2019,1,Industrial Process and Product Use,,,65950,Georges River,Central River City,Six Cities,12930
2019,1,Industrial Process and Product Use,,,1732,Gilgandra,Central West and Orana,Regional,12950
2019,1,Industrial Process and Product Use,,,3624,Glen Innes Severn,New England North West,Regional,13010
2019,1,Industrial Process and Product Use,,,65854,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Industrial Process and Product Use,,,6209,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Industrial Process and Product Use,,,11165,Griffith,Riverina Murray,Regional,13450
2019,1,Industrial Process and Product Use,,,5237,Gunnedah,New England North West,Regional,13550
2019,1,Industrial Process and Product Use,,,2200,Gwydir,New England North West,Regional,13660
2019,1,Industrial Process and Product Use,,,27865,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Industrial Process and Product Use,,,1214,Hay,Riverina Murray,Regional,13850
2019,1,Industrial Process and Product Use,,,75021,Hilltops,South East and Tablelands,Regional,13910
2019,1,Industrial Process and Product Use,,,63614,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Industrial Process and Product Use,,,5986,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Industrial Process and Product Use,,,83740,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Industrial Process and Product Use,,,7023,Inverell,New England North West,Regional,14200
2019,1,Industrial Process and Product Use,,,2780,Junee,Riverina Murray,Regional,14300
2019,1,Industrial Process and Product Use,,,12279,Kempsey,North Coast,Regional,14350
2019,1,Industrial Process and Product Use,,,9452,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2019,1,Industrial Process and Product Use,,,53606,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2019,1,Industrial Process and Product Use,,,3729,Kyogle,North Coast,Regional,14550
2019,1,Industrial Process and Product Use,,,2633,Lachlan,Central West and Orana,Regional,14600
2019,1,Industrial Process and Product Use,,,86279,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2019,1,Industrial Process and Product Use,,,17236,Lane Cove,Eastern Harbour City,Six Cities,14700
2019,1,Industrial Process and Product Use,,,4838,Leeton,Riverina Murray,Regional,14750
2019,1,Industrial Process and Product Use,,,18854,Lismore,North Coast,Regional,14850
2019,1,Industrial Process and Product Use,,,8983,Lithgow,Central West and Orana,Regional,14870
2019,1,Industrial Process and Product Use,,,98225,Liverpool,Western Parkland City,Six Cities,14900
2019,1,Industrial Process and Product Use,,,3225,Liverpool Plains,New England North West,Regional,14920
2019,1,Industrial Process and Product Use,,,1330,Lockhart,Riverina Murray,Regional,14950
2019,1,Industrial Process and Product Use,,,34423,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2019,1,Industrial Process and Product Use,,,39061,Mid-Coast,Upper Hunter,Regional,15240
2019,1,Industrial Process and Product Use,,,10387,Mid-Western Regional,Central West and Orana,Regional,15270
2019,1,Industrial Process and Product Use,,,5595,Moree Plains,New England North West,Regional,15300
2019,1,Industrial Process and Product Use,,,12709,Mosman,Eastern Harbour City,Six Cities,15350
2019,1,Industrial Process and Product Use,,,4986,Murray River,Riverina Murray,Regional,15520
2019,1,Industrial Process and Product Use,,,1626,Murrumbidgee,Riverina Murray,Regional,15560
2019,1,Industrial Process and Product Use,,,7019,Muswellbrook,Upper Hunter,Regional,15650
2019,1,Industrial Process and Product Use,,,8237,Nambucca,North Coast,Regional,15700
2019,1,Industrial Process and Product Use,,,5555,Narrabri,New England North West,Regional,15750
2019,1,Industrial Process and Product Use,,,2446,Narrandera,Riverina Murray,Regional,15800
2019,1,Industrial Process and Product Use,,,2695,Narromine,Central West and Orana,Regional,15850
2019,1,Industrial Process and Product Use,,,1077571,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,Industrial Process and Product Use,,,31423,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,Industrial Process and Product Use,,,111716,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,Industrial Process and Product Use,,,2243,Oberon,Central West and Orana,Regional,16100
2019,1,Industrial Process and Product Use,,,17847,Orange,Central West and Orana,Regional,16150
2019,1,Industrial Process and Product Use,,,6250,Parkes,Central West and Orana,Regional,16200
2019,1,Industrial Process and Product Use,,,113858,Parramatta,Central River City,Six Cities,16260
2019,1,Industrial Process and Product Use,,,114993,Penrith,Western Parkland City,Six Cities,16350
2019,1,Industrial Process and Product Use,,,34586,Port Macquarie-Hastings,North Coast,Regional,16380
2019,1,Industrial Process and Product Use,,,1115324,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,1,Industrial Process and Product Use,,,24693,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Industrial Process and Product Use,,,63355,Randwick,Eastern Harbour City,Six Cities,16550
2019,1,Industrial Process and Product Use,,,9794,Richmond Valley,North Coast,Regional,16610
2019,1,Industrial Process and Product Use,,,57295,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Industrial Process and Product Use,,,30809,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Industrial Process and Product Use,,,43697,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Industrial Process and Product Use,,,9881,Singleton,Upper Hunter,Regional,17000
2019,1,Industrial Process and Product Use,,,8479,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Industrial Process and Product Use,,,6023,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Industrial Process and Product Use,,,20686,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,Industrial Process and Product Use,,,97613,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Industrial Process and Product Use,,,96405,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,Industrial Process and Product Use,,,51187,Tamworth Regional,New England North West,Regional,17310
2019,1,Industrial Process and Product Use,,,2595,Temora,Riverina Murray,Regional,17350
2019,1,Industrial Process and Product Use,,,2739,Tenterfield,New England North West,Regional,17400
2019,1,Industrial Process and Product Use,,,76603,The Hills Shire,Central River City,Six Cities,17420
2019,1,Industrial Process and Product Use,,,40538,Tweed,North Coast,Regional,17550
2019,1,Industrial Process and Product Use,,,5943,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Industrial Process and Product Use,,,3318,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Industrial Process and Product Use,,,2542,Uralla,New England North West,Regional,17650
2019,1,Industrial Process and Product Use,,,34750,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,Industrial Process and Product Use,,,1285,Walcha,New England North West,Regional,17850
2019,1,Industrial Process and Product Use,,,2600,Walgett,Far West,Regional,17900
2019,1,Industrial Process and Product Use,,,1149,Warren,Central West and Orana,Regional,17950
2019,1,Industrial Process and Product Use,,,3893,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,Industrial Process and Product Use,,,30348,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,Industrial Process and Product Use,,,1491,Weddin,Central West and Orana,Regional,18100
2019,1,Industrial Process and Product Use,,,2882,Wentworth,Far West,Regional,18200
2019,1,Industrial Process and Product Use,,,33272,Willoughby,Eastern Harbour City,Six Cities,18250
2019,1,Industrial Process and Product Use,,,732718,Wingecarribee,South East and Tablelands,Regional,18350
2019,1,Industrial Process and Product Use,,,21858,Wollondilly,Western Parkland City,Six Cities,18400
2019,1,Industrial Process and Product Use,,,6156383,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,1,Industrial Process and Product Use,,,23980,Woollahra,Eastern Harbour City,Six Cities,18500
2019,1,Industrial Process and Product Use,,,6977,Yass Valley,South East and Tablelands,Regional,18710
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
