Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2016,1,Agriculture,Other Livestock,,360,Blayney,Central West and Orana,Regional,10850
2016,1,Agriculture,Poultry,,0,Blayney,Central West and Orana,Regional,10850
2016,1,Agriculture,Sheep,,42190,Blayney,Central West and Orana,Regional,10850
2016,1,Agriculture,Pig,,130,Blayney,Central West and Orana,Regional,10850
2016,1,Agriculture,Crop,,5200,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Beef,,101470,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Dairy,,6620,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Goat,,210,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Other Livestock,,360,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Poultry,,0,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Sheep,,43830,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Pig,,140,Blayney,Central West and Orana,Regional,10850
2017,1,Agriculture,Crop,,5420,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Beef,,89880,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Dairy,,6920,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Goat,,210,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Other Livestock,,360,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Poultry,,0,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Sheep,,41230,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Pig,,130,Blayney,Central West and Orana,Regional,10850
2018,1,Agriculture,Crop,,4640,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Beef,,77000,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Dairy,,6010,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Goat,,210,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Other Livestock,,360,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Poultry,,0,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Sheep,,37050,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Pig,,120,Blayney,Central West and Orana,Regional,10850
2019,1,Agriculture,Crop,,4100,Blayney,Central West and Orana,Regional,10850
2016,1,Agriculture,Beef,,1000,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Dairy,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Goat,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Other Livestock,,70,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Poultry,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Sheep,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Pig,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Crop,,110,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Beef,,1060,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Dairy,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Goat,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Other Livestock,,70,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Poultry,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Sheep,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Pig,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Agriculture,Crop,,110,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Beef,,940,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Dairy,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Goat,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Other Livestock,,70,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Poultry,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Sheep,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Pig,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Agriculture,Crop,,100,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Beef,,810,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Dairy,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Goat,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Other Livestock,,70,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Poultry,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Sheep,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Pig,,0,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Agriculture,Crop,,90,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Agriculture,Beef,,91310,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Dairy,,20,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Goat,,450,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Other Livestock,,80,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Poultry,,0,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Sheep,,105340,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Pig,,40,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Crop,,22740,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Beef,,97570,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Dairy,,20,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Goat,,450,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Other Livestock,,80,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Poultry,,0,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Sheep,,109430,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Pig,,40,Bogan,Central West and Orana,Regional,10950
2017,1,Agriculture,Crop,,30860,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Beef,,86430,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Dairy,,20,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Goat,,450,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Other Livestock,,80,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Poultry,,0,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Sheep,,102940,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Pig,,40,Bogan,Central West and Orana,Regional,10950
2018,1,Agriculture,Crop,,20890,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Beef,,74040,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Dairy,,20,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Goat,,450,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Other Livestock,,80,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Poultry,,0,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Sheep,,92500,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Pig,,40,Bogan,Central West and Orana,Regional,10950
2019,1,Agriculture,Crop,,13460,Bogan,Central West and Orana,Regional,10950
2016,1,Agriculture,Beef,,59320,Bourke,Far West,Regional,11150
2016,1,Agriculture,Dairy,,0,Bourke,Far West,Regional,11150
2016,1,Agriculture,Goat,,6480,Bourke,Far West,Regional,11150
2016,1,Agriculture,Other Livestock,,350,Bourke,Far West,Regional,11150
2016,1,Agriculture,Poultry,,0,Bourke,Far West,Regional,11150
2016,1,Agriculture,Sheep,,89510,Bourke,Far West,Regional,11150
2016,1,Agriculture,Pig,,0,Bourke,Far West,Regional,11150
2016,1,Agriculture,Crop,,4210,Bourke,Far West,Regional,11150
2017,1,Agriculture,Beef,,63390,Bourke,Far West,Regional,11150
2017,1,Agriculture,Dairy,,0,Bourke,Far West,Regional,11150
2017,1,Agriculture,Goat,,6480,Bourke,Far West,Regional,11150
2017,1,Agriculture,Other Livestock,,350,Bourke,Far West,Regional,11150
2017,1,Agriculture,Poultry,,0,Bourke,Far West,Regional,11150
2017,1,Agriculture,Sheep,,92990,Bourke,Far West,Regional,11150
2017,1,Agriculture,Pig,,0,Bourke,Far West,Regional,11150
2017,1,Agriculture,Crop,,5910,Bourke,Far West,Regional,11150
2018,1,Agriculture,Beef,,56150,Bourke,Far West,Regional,11150
2018,1,Agriculture,Dairy,,0,Bourke,Far West,Regional,11150
2018,1,Agriculture,Goat,,6480,Bourke,Far West,Regional,11150
2018,1,Agriculture,Other Livestock,,350,Bourke,Far West,Regional,11150
2018,1,Agriculture,Poultry,,0,Bourke,Far West,Regional,11150
2018,1,Agriculture,Sheep,,87470,Bourke,Far West,Regional,11150
2018,1,Agriculture,Pig,,0,Bourke,Far West,Regional,11150
2018,1,Agriculture,Crop,,5120,Bourke,Far West,Regional,11150
2019,1,Agriculture,Beef,,48100,Bourke,Far West,Regional,11150
2019,1,Agriculture,Dairy,,0,Bourke,Far West,Regional,11150
2019,1,Agriculture,Goat,,6480,Bourke,Far West,Regional,11150
2019,1,Agriculture,Other Livestock,,350,Bourke,Far West,Regional,11150
2019,1,Agriculture,Poultry,,0,Bourke,Far West,Regional,11150
2019,1,Agriculture,Sheep,,78610,Bourke,Far West,Regional,11150
2019,1,Agriculture,Pig,,0,Bourke,Far West,Regional,11150
2019,1,Agriculture,Crop,,3820,Bourke,Far West,Regional,11150
2016,1,Agriculture,Beef,,45080,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Dairy,,610,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Goat,,2570,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Other Livestock,,210,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Poultry,,0,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Sheep,,55870,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Pig,,0,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Crop,,9910,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Beef,,48170,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Dairy,,550,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Goat,,2570,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Other Livestock,,210,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Poultry,,0,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Sheep,,58040,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Pig,,0,Brewarrina,Far West,Regional,11200
2017,1,Agriculture,Crop,,14720,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Beef,,42670,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Dairy,,570,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Goat,,2570,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Other Livestock,,210,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Poultry,,0,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Sheep,,54600,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Pig,,0,Brewarrina,Far West,Regional,11200
2018,1,Agriculture,Crop,,11960,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Beef,,36560,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Dairy,,500,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Goat,,2570,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Other Livestock,,210,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Poultry,,0,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Sheep,,49060,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Pig,,0,Brewarrina,Far West,Regional,11200
2019,1,Agriculture,Crop,,8040,Brewarrina,Far West,Regional,11200
2016,1,Agriculture,Beef,,5420,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Dairy,,0,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Goat,,0,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Other Livestock,,0,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Poultry,,0,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Sheep,,18100,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Pig,,0,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Crop,,0,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Beef,,5790,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Dairy,,0,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Goat,,0,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Other Livestock,,0,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Poultry,,0,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Sheep,,18810,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Pig,,0,Broken Hill,Far West,Regional,11250
2017,1,Agriculture,Crop,,0,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Beef,,5130,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Dairy,,0,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Goat,,0,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Other Livestock,,0,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Poultry,,0,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Sheep,,17690,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Pig,,0,Broken Hill,Far West,Regional,11250
2018,1,Agriculture,Crop,,0,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Beef,,4390,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Dairy,,0,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Goat,,0,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Other Livestock,,0,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Poultry,,0,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Sheep,,15900,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Pig,,0,Broken Hill,Far West,Regional,11250
2019,1,Agriculture,Crop,,0,Broken Hill,Far West,Regional,11250
2016,1,Agriculture,Beef,,11200,Byron,North Coast,Regional,11350
2016,1,Agriculture,Dairy,,7310,Byron,North Coast,Regional,11350
2016,1,Agriculture,Goat,,0,Byron,North Coast,Regional,11350
2016,1,Agriculture,Other Livestock,,60,Byron,North Coast,Regional,11350
2016,1,Agriculture,Poultry,,40,Byron,North Coast,Regional,11350
2016,1,Agriculture,Sheep,,20,Byron,North Coast,Regional,11350
2016,1,Agriculture,Pig,,710,Byron,North Coast,Regional,11350
2016,1,Agriculture,Crop,,2270,Byron,North Coast,Regional,11350
2017,1,Agriculture,Beef,,11960,Byron,North Coast,Regional,11350
2017,1,Agriculture,Dairy,,6520,Byron,North Coast,Regional,11350
2017,1,Agriculture,Goat,,0,Byron,North Coast,Regional,11350
2017,1,Agriculture,Other Livestock,,60,Byron,North Coast,Regional,11350
2017,1,Agriculture,Poultry,,50,Byron,North Coast,Regional,11350
2017,1,Agriculture,Sheep,,20,Byron,North Coast,Regional,11350
2017,1,Agriculture,Pig,,750,Byron,North Coast,Regional,11350
2017,1,Agriculture,Crop,,2070,Byron,North Coast,Regional,11350
2018,1,Agriculture,Beef,,10600,Byron,North Coast,Regional,11350
2018,1,Agriculture,Dairy,,6820,Byron,North Coast,Regional,11350
2018,1,Agriculture,Goat,,0,Byron,North Coast,Regional,11350
2018,1,Agriculture,Other Livestock,,60,Byron,North Coast,Regional,11350
2018,1,Agriculture,Poultry,,50,Byron,North Coast,Regional,11350
2018,1,Agriculture,Sheep,,20,Byron,North Coast,Regional,11350
2018,1,Agriculture,Pig,,670,Byron,North Coast,Regional,11350
2018,1,Agriculture,Crop,,2060,Byron,North Coast,Regional,11350
2019,1,Agriculture,Beef,,9080,Byron,North Coast,Regional,11350
2019,1,Agriculture,Dairy,,5920,Byron,North Coast,Regional,11350
2019,1,Agriculture,Goat,,0,Byron,North Coast,Regional,11350
2019,1,Agriculture,Other Livestock,,60,Byron,North Coast,Regional,11350
2019,1,Agriculture,Poultry,,40,Byron,North Coast,Regional,11350
2019,1,Agriculture,Sheep,,20,Byron,North Coast,Regional,11350
2019,1,Agriculture,Pig,,650,Byron,North Coast,Regional,11350
2019,1,Agriculture,Crop,,1650,Byron,North Coast,Regional,11350
2016,1,Agriculture,Beef,,172200,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Dairy,,12130,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Goat,,320,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Other Livestock,,860,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Poultry,,710,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Sheep,,184400,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Pig,,1070,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Crop,,21780,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Beef,,184000,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Dairy,,10830,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Goat,,320,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Other Livestock,,860,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Poultry,,760,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Sheep,,191580,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Pig,,1130,Cabonne,Central West and Orana,Regional,11400
2017,1,Agriculture,Crop,,23830,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Beef,,162980,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Dairy,,11320,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Goat,,320,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Other Livestock,,860,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Poultry,,840,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Sheep,,180200,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Pig,,1020,Cabonne,Central West and Orana,Regional,11400
2018,1,Agriculture,Crop,,18630,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Beef,,139630,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Dairy,,9830,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Goat,,320,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Other Livestock,,860,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Poultry,,710,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Sheep,,161940,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Pig,,980,Cabonne,Central West and Orana,Regional,11400
2019,1,Agriculture,Crop,,15150,Cabonne,Central West and Orana,Regional,11400
2016,1,Agriculture,Beef,,3870,Camden,Western Parkland City,Six Cities,11450
2016,1,Agriculture,Dairy,,1770,Camden,Western Parkland City,Six Cities,11450
2016,1,Agriculture,Goat,,0,Camden,Western Parkland City,Six Cities,11450
2016,1,Agriculture,Other Livestock,,140,Camden,Western Parkland City,Six Cities,11450
2016,1,Agriculture,Poultry,,4230,Camden,Western Parkland City,Six Cities,11450
2016,1,Agriculture,Sheep,,380,Camden,Western Parkland City,Six Cities,11450
