Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,Waste,Solid Waste,, -   ,Wingecarribee,South East and Tablelands,Regional,18350
2019,1,Waste,Solid Waste,," 11,998 ",Wollondilly,Western Parkland City,Six Cities,18400
2019,1,Waste,Solid Waste,," 129,972 ",Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,1,Waste,Solid Waste,, -   ,Woollahra,Eastern Harbour City,Six Cities,18500
2019,1,Waste,Solid Waste,, 54 ,Yass Valley,South East and Tablelands,Regional,18710
2016,1,Waste,Waste Water,Industrial," 5,065 ",Albury,Riverina Murray,Regional,10050
2016,1,Waste,Waste Water,Industrial, -   ,Armidale Regional,New England North West,Regional,10130
2016,1,Waste,Waste Water,Industrial, -   ,Ballina,North Coast,Regional,10250
2016,1,Waste,Waste Water,Industrial, -   ,Balranald,Far West,Regional,10300
2016,1,Waste,Waste Water,Industrial, 57 ,Bathurst Regional,Central West and Orana,Regional,10470
2016,1,Waste,Waste Water,Industrial," 16,030 ",Bayside,Eastern Harbour City,Six Cities,10500
2016,1,Waste,Waste Water,Industrial," 10,050 ",Bega Valley,South East and Tablelands,Regional,10550
2016,1,Waste,Waste Water,Industrial, -   ,Bellingen,North Coast,Regional,10600
2016,1,Waste,Waste Water,Industrial, -   ,Berrigan,Riverina Murray,Regional,10650
2016,1,Waste,Waste Water,Industrial," 9,835 ",Blacktown,Central River City,Six Cities,10750
2016,1,Waste,Waste Water,Industrial, -   ,Bland,Riverina Murray,Regional,10800
2016,1,Waste,Waste Water,Industrial, -   ,Blayney,Central West and Orana,Regional,10850
2016,1,Waste,Waste Water,Industrial, -   ,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Waste,Waste Water,Industrial, -   ,Bogan,Central West and Orana,Regional,10950
2016,1,Waste,Waste Water,Industrial, -   ,Bourke,Far West,Regional,11150
2016,1,Waste,Waste Water,Industrial, -   ,Brewarrina,Far West,Regional,11200
2016,1,Waste,Waste Water,Industrial, -   ,Broken Hill,Far West,Regional,11250
2016,1,Waste,Waste Water,Industrial, -   ,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,Waste,Waste Water,Industrial, -   ,Byron,North Coast,Regional,11350
2016,1,Waste,Waste Water,Industrial, -   ,Cabonne,Central West and Orana,Regional,11400
2016,1,Waste,Waste Water,Industrial, -   ,Camden,Western Parkland City,Six Cities,11450
2016,1,Waste,Waste Water,Industrial," 13,114 ",Campbelltown,Western Parkland City,Six Cities,11500
2016,1,Waste,Waste Water,Industrial, -   ,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,Waste,Waste Water,Industrial," 11,583 ",Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,Waste,Waste Water,Industrial, -   ,Carrathool,Riverina Murray,Regional,11600
2016,1,Waste,Waste Water,Industrial," 7,350 ",Central Coast,Central Coast City,Six Cities,11650
2016,1,Waste,Waste Water,Industrial, -   ,Central Darling,Far West,Regional,11700
2016,1,Waste,Waste Water,Industrial," 1,668 ",Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Waste,Waste Water,Industrial," 1,413 ",Clarence Valley,North Coast,Regional,11730
2016,1,Waste,Waste Water,Industrial, -   ,Cobar,Far West,Regional,11750
2016,1,Waste,Waste Water,Industrial, -   ,Coffs Harbour,North Coast,Regional,11800
2016,1,Waste,Waste Water,Industrial, -   ,Coolamon,Riverina Murray,Regional,12000
2016,1,Waste,Waste Water,Industrial, -   ,Coonamble,Central West and Orana,Regional,12150
2016,1,Waste,Waste Water,Industrial, -   ,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Waste,Waste Water,Industrial, -   ,Cowra,Central West and Orana,Regional,12350
2016,1,Waste,Waste Water,Industrial," 26,468 ",Cumberland,Central River City,Six Cities,12380
2016,1,Waste,Waste Water,Industrial," 16,756 ",Dubbo Regional,Central West and Orana,Regional,12390
2016,1,Waste,Waste Water,Industrial, -   ,Dungog,Upper Hunter,Regional,12700
2016,1,Waste,Waste Water,Industrial, -   ,Edward River,Riverina Murray,Regional,12730
2016,1,Waste,Waste Water,Industrial, -   ,Eurobodalla,South East and Tablelands,Regional,12750
2016,1,Waste,Waste Water,Industrial," 10,208 ",Fairfield,Western Parkland City,Six Cities,12850
2016,1,Waste,Waste Water,Industrial," 22,466 ",Federation,Riverina Murray,Regional,12870
2016,1,Waste,Waste Water,Industrial, -   ,Forbes,Central West and Orana,Regional,12900
2016,1,Waste,Waste Water,Industrial, -   ,Georges River,Central River City,Six Cities,12930
2016,1,Waste,Waste Water,Industrial, -   ,Gilgandra,Central West and Orana,Regional,12950
2016,1,Waste,Waste Water,Industrial, -   ,Glen Innes Severn,New England North West,Regional,13010
2016,1,Waste,Waste Water,Industrial," 4,305 ",Goulburn Mulwaree,South East and Tablelands,Regional,13310
2016,1,Waste,Waste Water,Industrial, -   ,Greater Hume Shire,Riverina Murray,Regional,13340
2016,1,Waste,Waste Water,Industrial," 52,443 ",Griffith,Riverina Murray,Regional,13450
2016,1,Waste,Waste Water,Industrial, -   ,Gunnedah,New England North West,Regional,13550
2016,1,Waste,Waste Water,Industrial, -   ,Gwydir,New England North West,Regional,13660
2016,1,Waste,Waste Water,Industrial, -   ,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,Waste,Waste Water,Industrial, -   ,Hay,Riverina Murray,Regional,13850
2016,1,Waste,Waste Water,Industrial, -   ,Hilltops,South East and Tablelands,Regional,13910
2016,1,Waste,Waste Water,Industrial," 3,867 ",Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,Waste,Waste Water,Industrial, -   ,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,Waste,Waste Water,Industrial, 978 ,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,Waste,Waste Water,Industrial," 20,623 ",Inverell,New England North West,Regional,14200
2016,1,Waste,Waste Water,Industrial," 3,351 ",Junee,Riverina Murray,Regional,14300
2016,1,Waste,Waste Water,Industrial, -   ,Kempsey,North Coast,Regional,14350
2016,1,Waste,Waste Water,Industrial, -   ,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2016,1,Waste,Waste Water,Industrial, -   ,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2016,1,Waste,Waste Water,Industrial, -   ,Kyogle,North Coast,Regional,14550
2016,1,Waste,Waste Water,Industrial, -   ,Lachlan,Central West and Orana,Regional,14600
2016,1,Waste,Waste Water,Industrial, 572 ,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2016,1,Waste,Waste Water,Industrial, -   ,Lane Cove,Eastern Harbour City,Six Cities,14700
2016,1,Waste,Waste Water,Industrial," 11,625 ",Leeton,Riverina Murray,Regional,14750
2016,1,Waste,Waste Water,Industrial, -   ,Lismore,North Coast,Regional,14850
2016,1,Waste,Waste Water,Industrial, -   ,Lithgow,Central West and Orana,Regional,14870
2016,1,Waste,Waste Water,Industrial," 1,985 ",Liverpool,Western Parkland City,Six Cities,14900
2016,1,Waste,Waste Water,Industrial, -   ,Liverpool Plains,New England North West,Regional,14920
2016,1,Waste,Waste Water,Industrial, -   ,Lockhart,Riverina Murray,Regional,14950
2016,1,Waste,Waste Water,Industrial, -   ,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2016,1,Waste,Waste Water,Industrial," 10,956 ",Mid-Coast,Upper Hunter,Regional,15240
2016,1,Waste,Waste Water,Industrial, -   ,Mid-Western Regional,Central West and Orana,Regional,15270
2016,1,Waste,Waste Water,Industrial, -   ,Moree Plains,New England North West,Regional,15300
2016,1,Waste,Waste Water,Industrial, -   ,Mosman,Eastern Harbour City,Six Cities,15350
2016,1,Waste,Waste Water,Industrial, -   ,Murray River,Riverina Murray,Regional,15520
2016,1,Waste,Waste Water,Industrial, -   ,Murrumbidgee,Riverina Murray,Regional,15560
2016,1,Waste,Waste Water,Industrial, 191 ,Muswellbrook,Upper Hunter,Regional,15650
2016,1,Waste,Waste Water,Industrial, -   ,Nambucca,North Coast,Regional,15700
2016,1,Waste,Waste Water,Industrial, -   ,Narrabri,New England North West,Regional,15750
2016,1,Waste,Waste Water,Industrial, -   ,Narrandera,Riverina Murray,Regional,15800
2016,1,Waste,Waste Water,Industrial, -   ,Narromine,Central West and Orana,Regional,15850
2016,1,Waste,Waste Water,Industrial," 28,544 ",Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,Waste,Waste Water,Industrial, -   ,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,Waste,Waste Water,Industrial," 1,396 ",Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,Waste,Waste Water,Industrial, 401 ,Oberon,Central West and Orana,Regional,16100
2016,1,Waste,Waste Water,Industrial, -   ,Orange,Central West and Orana,Regional,16150
2016,1,Waste,Waste Water,Industrial, -   ,Parkes,Central West and Orana,Regional,16200
2016,1,Waste,Waste Water,Industrial," 5,725 ",Parramatta,Central River City,Six Cities,16260
2016,1,Waste,Waste Water,Industrial," 3,068 ",Penrith,Western Parkland City,Six Cities,16350
2016,1,Waste,Waste Water,Industrial, -   ,Port Macquarie-Hastings,North Coast,Regional,16380
2016,1,Waste,Waste Water,Industrial," 2,306 ",Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,1,Waste,Waste Water,Industrial, -   ,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Waste,Waste Water,Industrial," 3,942 ",Randwick,Eastern Harbour City,Six Cities,16550
2016,1,Waste,Waste Water,Industrial," 26,517 ",Richmond Valley,North Coast,Regional,16610
2016,1,Waste,Waste Water,Industrial, -   ,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Waste,Waste Water,Industrial, -   ,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Waste,Waste Water,Industrial," 2,862 ",Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Waste,Waste Water,Industrial," 6,829 ",Singleton,Upper Hunter,Regional,17000
2016,1,Waste,Waste Water,Industrial, -   ,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Waste,Waste Water,Industrial," 6,392 ",Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Waste,Waste Water,Industrial, 773 ,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,Waste,Waste Water,Industrial, -   ,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Waste,Waste Water,Industrial, -   ,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,Waste,Waste Water,Industrial," 16,756 ",Tamworth Regional,New England North West,Regional,17310
2016,1,Waste,Waste Water,Industrial, -   ,Temora,Riverina Murray,Regional,17350
2016,1,Waste,Waste Water,Industrial, -   ,Tenterfield,New England North West,Regional,17400
2016,1,Waste,Waste Water,Industrial, -   ,The Hills Shire,Central River City,Six Cities,17420
2016,1,Waste,Waste Water,Industrial, 877 ,Tweed,North Coast,Regional,17550
2016,1,Waste,Waste Water,Industrial, -   ,Unincorporated NSW,Far West,Regional,19399
2016,1,Waste,Waste Water,Industrial, -   ,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Waste,Waste Water,Industrial, -   ,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Waste,Waste Water,Industrial, -   ,Uralla,New England North West,Regional,17650
2016,1,Waste,Waste Water,Industrial," 25,642 ",Wagga Wagga,Riverina Murray,Regional,17750
2016,1,Waste,Waste Water,Industrial, -   ,Walcha,New England North West,Regional,17850
2016,1,Waste,Waste Water,Industrial, -   ,Walgett,Far West,Regional,17900
2016,1,Waste,Waste Water,Industrial, -   ,Warren,Central West and Orana,Regional,17950
2016,1,Waste,Waste Water,Industrial, -   ,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,Waste,Waste Water,Industrial, -   ,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,Waste,Waste Water,Industrial, -   ,Weddin,Central West and Orana,Regional,18100
2016,1,Waste,Waste Water,Industrial," 4,010 ",Wentworth,Far West,Regional,18200
2016,1,Waste,Waste Water,Industrial, -   ,Willoughby,Eastern Harbour City,Six Cities,18250
2016,1,Waste,Waste Water,Industrial, -   ,Wingecarribee,South East and Tablelands,Regional,18350
2016,1,Waste,Waste Water,Industrial, 412 ,Wollondilly,Western Parkland City,Six Cities,18400
2016,1,Waste,Waste Water,Industrial," 2,023 ",Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2016,1,Waste,Waste Water,Industrial, -   ,Woollahra,Eastern Harbour City,Six Cities,18500
2016,1,Waste,Waste Water,Industrial, -   ,Yass Valley,South East and Tablelands,Regional,18710
2017,1,Waste,Waste Water,Industrial," 5,197 ",Albury,Riverina Murray,Regional,10050
2017,1,Waste,Waste Water,Industrial, -   ,Armidale Regional,New England North West,Regional,10130
